key,ref_events,ref_events_raw,pred_events,onset_matches,drum_matches,onset_precision,onset_recall,onset_f1,drum_precision,drum_recall,drum_f1,class_accuracy_on_matched_onsets,onset_mae_ms,missed,extra,wav,labels,kick->kick,kick->snare,kick->hihat,snare->kick,snare->snare,snare->hihat,hihat->kick,hihat->snare,hihat->hihat
P25_Improvisation_Personal,126,126,78,76,30,0.9743589743589743,0.6031746031746031,0.7450980392156863,0.38461538461538464,0.23809523809523808,0.2941176470588235,0.39473684210526316,17.55847951885659,96,48,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_25\P25_Improvisation_Personal.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_25\P25_Improvisation_Personal.csv,14,2,3,0,2,41,0,0,14
P26_Improvisation_Fixed,47,47,24,22,15,0.9166666666666666,0.46808510638297873,0.619718309859155,0.625,0.3191489361702128,0.4225352112676056,0.6818181818181818,28.23335389036209,32,9,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_26\P26_Improvisation_Fixed.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_26\P26_Improvisation_Fixed.csv,5,5,0,0,0,0,2,0,10
P26_Improvisation_Personal,48,48,55,47,42,0.8545454545454545,0.9791666666666666,0.912621359223301,0.7636363636363637,0.875,0.8155339805825242,0.8936170212765957,23.845225977131232,6,13,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_26\P26_Improvisation_Personal.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_26\P26_Improvisation_Personal.csv,0,0,0,0,7,3,0,2,35
P27_Improvisation_Fixed,78,78,70,65,65,0.9285714285714286,0.8333333333333334,0.8783783783783784,0.9285714285714286,0.8333333333333334,0.8783783783783784,1.0,25.318681268772306,13,5,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_27\P27_Improvisation_Fixed.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_27\P27_Improvisation_Fixed.csv,13,0,0,0,0,0,0,0,52
P27_Improvisation_Personal,66,66,66,62,16,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.24242424242424243,0.24242424242424243,0.24242424242424243,0.25806451612903225,19.714724698179168,50,50,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_27\P27_Improvisation_Personal.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_27\P27_Improvisation_Personal.csv,0,8,16,0,1,22,0,0,15
P28_Improvisation_Fixed,63,63,55,48,48,0.8727272727272727,0.7619047619047619,0.8135593220338982,0.8727272727272727,0.7619047619047619,0.8135593220338982,1.0,19.368858623677266,15,7,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_28\P28_Improvisation_Fixed.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_28\P28_Improvisation_Fixed.csv,23,0,0,0,0,0,0,0,25
P28_Improvisation_Personal,76,76,62,61,53,0.9838709677419355,0.8026315789473685,0.8840579710144928,0.8548387096774194,0.6973684210526315,0.7681159420289855,0.8688524590163934,17.47890410609286,23,9,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_28\P28_Improvisation_Personal.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_28\P28_Improvisation_Personal.csv,30,5,0,0,10,1,0,2,13
P2_Improvisation_Fixed,27,27,27,14,13,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.9285714285714286,30.320699718497046,14,14,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_2\P2_Improvisation_Fixed.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_2\P2_Improvisation_Fixed.csv,6,0,0,0,3,0,0,1,4
P2_Improvisation_Personal,31,31,31,27,20,0.8709677419354839,0.8709677419354839,0.8709677419354839,0.6451612903225806,0.6451612903225806,0.6451612903225806,0.7407407407407407,26.135886421604404,11,11,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_2\P2_Improvisation_Personal.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_2\P2_Improvisation_Personal.csv,0,6,0,0,8,0,0,1,12
P3_Improvisation_Fixed,24,24,24,23,19,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.8260869565217391,26.816523661441337,5,5,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_3\P3_Improvisation_Fixed.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_3\P3_Improvisation_Fixed.csv,8,1,0,0,5,0,3,0,6
