key,ref_notes,pred_notes,pitch_model_corrections,split_model_corrections,offset_model_corrections,cache_hit,matches,missed,extra,precision,recall,f1,note_accuracy,onset_matches,onset_missed,onset_extra,missed_onset,extra_onset,wrong_pitch,bad_offset,merged_notes,false_split,octave_error,onset_precision,onset_recall,onset_f1,onset_only_mae_ms,onset_pitch_acc,onset_pitch_mae_st,onset_offset_acc,onset_mae_ms,offset_mae_ms,duration_mae_ms,pitch_mae_st,global_shift_st,time_shift_ms,frame_pitch_acc,frame_voice_recall,frame_false_alarm,wav,midi,missed_preview,extra_preview,onset_missed_preview,onset_extra_preview
M04_0451_0002_1_D,26,27,0,0,0,1,9,17,18,0.3333333333333333,0.34615384615384615,0.33962264150943394,0.34615384615384615,23,3,4,3,4,13,1,0,1,0,0.8518518518518519,0.8846153846153846,0.8679245283018868,31.669434782608786,0.43478260869565216,0.6521739130434783,0.8260869565217391,46.46005555555556,45.41672222222235,54.53577777777774,0.0,12,-111.15350000000035,0.49502982107355864,0.9882121807465619,1.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0451_0002_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0451_0002_1_D.mid,C#4 A#3 C#4 C#4 F4 F4 F4 C4,B2 C#3 A2 C#3 F3 F#3 E3 E3,C#4 C#4 F#4,C#3 C#3 F#3 F#3
M04_0457_0002_1_D,24,30,0,0,0,1,10,14,20,0.3333333333333333,0.4166666666666667,0.3703703703703704,0.4166666666666667,20,4,10,4,10,7,4,0,3,0,0.6666666666666666,0.8333333333333334,0.7407407407407408,52.15482500000031,0.65,0.4,0.6,66.32805,51.030900000000656,49.91564999999984,0.0,12,-194.02450000000027,0.6924428822495606,0.8673780487804879,0.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0457_0002_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0457_0002_1_D.mid,G4 E4 D4 G4 D4 C4 E4 E4,F#3 E3 E3 D3 G3 F#3 C#3 B2,D4 E4 E3 A3,E3 D3 F#3 D3 E3 B2 G#2 A2
M04_0458_0002_1,20,19,0,0,0,1,10,10,9,0.5263157894736842,0.5,0.5128205128205129,0.5,18,2,1,2,1,5,3,0,0,0,0.9473684210526315,0.9,0.9230769230769231,34.84822222222232,0.7222222222222222,0.4444444444444444,0.7222222222222222,19.957400000000145,38.239199999999904,51.18930000000003,0.0,12,-114.96550000000028,0.7556818181818182,0.9287598944591029,0.2631578947368421,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0458_0002_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0458_0002_1.mid,G3 A3 C4 G4 E4 G4 G4 G4,A2 B2 F#3 E3 F#3 G3 G3 E3,A3 G4,E3
M04_0460_0002_2_D,28,29,0,0,0,1,18,10,11,0.6206896551724138,0.6428571428571429,0.6315789473684211,0.6428571428571429,25,3,4,3,4,6,1,0,1,0,0.8620689655172413,0.8928571428571429,0.8771929824561403,23.373760000000086,0.76,0.24,0.88,22.290444444444564,25.272166666666756,22.520500000000048,0.0,12,-136.19599999999997,0.6648550724637681,0.8961038961038961,0.5,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0460_0002_2_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0460_0002_2_D.mid,C4 C4 F4 F4 C4 G4 C4 C4,B2 B2 E3 E3 B2 F#3 G3 B2,C4 C4 C4,B2 G3 B2 G3
M04_0463_0002_1_D,34,30,0,0,0,1,3,31,27,0.1,0.08823529411764706,0.09375000000000001,0.08823529411764706,17,17,13,17,13,12,2,1,1,0,0.5666666666666667,0.5,0.53125,60.682647058823356,0.29411764705882354,1.0588235294117647,0.5882352941176471,52.14566666666724,36.394000000000034,45.37166666666644,0.0,13,-59.041000000000565,0.19936708860759494,0.9561270801815431,0.23636363636363636,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0463_0002_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0463_0002_1_D.mid,A#3 C4 C#4 C#4 C#4 D#4 C#4 G#3,A2 C3 C#3 C#3 C#3 D#3 C#3 G#2,A#3 C4 A#3 A#3 A3 G3 A#3 A#3,C#3 A2 B2 D#3 E3 F#3 D#3 E3
M04_0466_0002_2_D,20,21,0,0,0,1,11,9,10,0.5238095238095238,0.55,0.5365853658536585,0.55,16,4,5,4,5,3,2,0,1,0,0.7619047619047619,0.8,0.7804878048780488,38.911437499999714,0.8125,0.4375,0.875,33.866636363636204,40.838909090908544,45.11681818181799,0.0,12,-135.67200000000003,0.8321513002364066,0.8326771653543307,0.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0466_0002_2_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0466_0002_2_D.mid,E3 A3 B3 C#4 E4 C#4 A3 G#3,E2 A2 B2 C#3 E3 C#3 C#3 G#2,E3 B3 C#4 E4,A2 B2 C#3 E3 C#3
M04_0469_0002_2_D,24,23,0,0,0,1,18,6,5,0.782608695652174,0.75,0.7659574468085107,0.75,23,1,0,1,0,3,2,1,0,0,1.0,0.9583333333333334,0.9787234042553191,26.995782608695553,0.8695652173913043,0.30434782608695654,0.9130434782608695,23.20805555555537,28.274777777777754,37.210277777777556,0.0,12,-157.40799999999993,0.8448275862068966,0.9689737470167065,1.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0469_0002_2_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0469_0002_2_D.mid,F4 C4 E3 B3 B3 E4,E3 B2 A2 B2 E3,B3,
M04_0471_0001_1,26,23,0,0,0,1,14,12,9,0.6086956521739131,0.5384615384615384,0.5714285714285715,0.5384615384615384,23,3,0,3,0,5,5,2,0,0,1.0,0.8846153846153846,0.9387755102040816,34.68021739130419,0.782608695652174,0.34782608695652173,0.782608695652174,35.04771428571429,38.78614285714242,33.25585714285696,0.0,12,-148.09300000000025,0.8418491484184915,0.9256756756756757,0.48484848484848486,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0471_0001_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0471_0001_1.mid,A4 A4 A4 C5 A4 D5 D5 C5,A3 A#3 A3 D4 B3 A3 F#4 C4,A4 A4 D5,
M04_0472_0001_2_D,25,24,0,0,0,1,16,9,8,0.6666666666666666,0.64,0.6530612244897959,0.64,22,3,2,3,2,6,2,0,2,0,0.9166666666666666,0.88,0.8979591836734694,29.89493181818156,0.7272727272727273,0.7727272727272727,0.7727272727272727,36.186718749999805,31.861750000000104,25.281468749999966,0.0,12,-146.7084999999999,0.8279158699808795,0.8924914675767918,0.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0472_0001_2_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0472_0001_2_D.mid,A3 D4 D4 G3 A#3 A#3 A3 A#3,C3 C#3 D3 C3 A2 A#2 G#2 A#2,F4 A#3 A#3,C#3 A#2
M04_0473_0002_2,25,26,0,0,0,1,15,10,11,0.5769230769230769,0.6,0.5882352941176471,0.6,20,5,6,5,6,3,2,1,1,0,0.7692307692307693,0.8,0.7843137254901961,36.09299999999997,0.85,0.25,0.85,37.26466666666658,50.220333333333244,44.548066666666514,0.0,12,-152.46700000000013,0.8463251670378619,0.8891089108910891,0.4791666666666667,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0473_0002_2.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0473_0002_2.mid,G4 G4 D#4 D#4 G#4 C5 F4 C5,G3 D#3 G#3 C4 F#3 A#3 B3 C4,G4 G4 D#4 C5 C4,G3 C4 B3 C4 F#3 C3
M04_0476_0002_1,31,36,0,0,0,1,17,14,19,0.4722222222222222,0.5483870967741935,0.5074626865671641,0.5483870967741935,29,2,7,2,7,9,5,0,1,0,0.8055555555555556,0.9354838709677419,0.8656716417910448,35.70362068965514,0.6896551724137931,0.6551724137931034,0.7241379310344828,41.70247058823533,32.41170588235281,46.82182352941141,0.0,12,-154.83700000000056,0.7144992526158446,0.938288920056101,0.5263157894736842,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0476_0002_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0476_0002_1.mid,C5 C5 F4 C5 G4 D5 A#4 G4,C4 A3 E3 A#3 G3 C4 D4 A3,C5 C5,A3 D4 A3 B3 E3 F3 F3
M04_0477_0002_2,22,24,0,0,0,1,17,5,7,0.7083333333333334,0.7727272727272727,0.7391304347826088,0.7727272727272727,21,1,3,1,3,2,3,0,1,0,0.875,0.9545454545454546,0.9130434782608695,17.672595238095262,0.9047619047619048,0.23809523809523808,0.7619047619047619,24.121970588235364,24.17820588235305,35.64147058823532,0.0,12,-137.25649999999968,0.9285714285714286,0.9206963249516441,1.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0477_0002_2.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0477_0002_2.mid,D5 A4 A4 E5 E5,F#3 D4 A3 B3 A3 E4 E4,E5,A3 A3 E4
M04_0479_0002_2_D,41,40,0,0,0,1,16,25,24,0.4,0.3902439024390244,0.39506172839506176,0.3902439024390244,29,12,11,12,11,6,7,2,1,0,0.725,0.7073170731707317,0.7160493827160495,45.432948275861854,0.7931034482758621,0.41379310344827586,0.6551724137931034,48.03024999999994,51.65799999999957,48.845499999999795,0.0,12,-113.64550000000051,0.8577154308617234,0.8800705467372134,0.16666666666666666,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0479_0002_2_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0479_0002_2_D.mid,G#4 G4 G4 G#4 G4 C4 C4 G#4,F3 G#3 G3 G3 G#3 G3 D#3 C3,G4 G4 G#4 G4 G#4 G4 G4 G#4,G#3 G3 A3 G#3 G3 G#3 G3 D#3
M04_0480_0002_1_D,48,50,0,0,0,1,34,14,16,0.68,0.7083333333333334,0.6938775510204083,0.7083333333333334,42,6,8,6,8,6,2,0,1,0,0.84,0.875,0.8571428571428572,25.224047619047667,0.8571428571428571,0.30952380952380953,0.8809523809523809,24.163617647058793,24.874441176471077,33.92317647058842,0.0,12,-141.7230000000007,0.8587677725118483,0.9205933682373473,0.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0480_0002_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0480_0002_1_D.mid,E4 G4 A4 C5 A4 E4 A4 E4,E3 G3 A3 C4 A3 E3 A3 D#3,E4 A4 C5 E4 E4 A3,G3 A3 C4 E3 E3 A2 A2 E3
M04_0482_0001_1,28,20,0,0,0,1,10,18,10,0.5,0.35714285714285715,0.41666666666666663,0.35714285714285715,13,15,7,15,7,0,3,1,2,0,0.65,0.4642857142857143,0.5416666666666667,33.14923076923082,1.0,0.0,0.7692307692307693,36.92870000000009,43.315900000000205,55.8421000000001,0.0,12,-157.9135000000002,0.8742331288343558,0.4851190476190476,0.1111111111111111,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0482_0001_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0482_0001_1.mid,A4 B4 G4 A4 A4 D4 E5 F5,A3 A#3 A3 B3 F3 G3 G#3 F3,B4 A4 D4 E5 F5 E5 D5 C5,A#3 A3 B3 F3 G#3 F3 G3
M04_0492_0002_2_D,23,23,0,0,0,1,15,8,8,0.6521739130434783,0.6521739130434783,0.6521739130434783,0.6521739130434783,22,1,1,1,1,3,4,1,1,0,0.9565217391304348,0.9565217391304348,0.9565217391304348,26.39390909090935,0.8636363636363636,0.22727272727272727,0.8181818181818182,30.225766666666868,30.42936666666685,30.58740000000022,0.0,12,-152.33549999999997,0.81419624217119,0.863063063063063,0.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0492_0002_2_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0492_0002_2_D.mid,C4 C4 A#3 D#4 D#4 D#4 A3 A#3,D#3 C3 A#2 D3 D#3 G#2 A#2 D#3,D#4,D#3
M04_0494_0001_2_D,20,18,0,0,0,1,7,13,11,0.3888888888888889,0.35,0.36842105263157887,0.35,17,3,1,3,1,10,0,1,0,0,0.9444444444444444,0.85,0.8947368421052632,27.154882352941293,0.4117647058823529,1.0,0.8823529411764706,27.518785714285787,44.88307142857145,66.05100000000017,0.0,12,-133.24949999999978,0.31443298969072164,0.91725768321513,0.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0494_0001_2_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0494_0001_2_D.mid,B3 B3 F#4 C#4 B3 C#4 A3 F#3,G3 G3 C3 A#2 D3 G#2 F2 A#2,B3 F#4 F#4,G3
M04_0494_0002_2_D,21,22,0,0,0,1,13,8,9,0.5909090909090909,0.6190476190476191,0.6046511627906977,0.6190476190476191,21,0,1,0,1,6,2,0,1,0,0.9545454545454546,1.0,0.9767441860465117,26.805333333333422,0.7142857142857143,0.3333333333333333,0.8571428571428571,24.748846153846273,35.19957692307697,37.42480769230768,0.0,12,-113.0285000000001,0.7223650385604113,0.9174528301886793,1.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0494_0002_2_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0494_0002_2_D.mid,F#4 C#4 C#4 A3 F#3 C#4 C#4 B3,E3 G3 C3 C3 A2 G2 C3 C3,,G3
M04_0496_0002_2,30,38,0,0,0,1,19,11,19,0.5,0.6333333333333333,0.5588235294117647,0.6333333333333333,29,1,9,1,9,4,6,0,2,0,0.7631578947368421,0.9666666666666667,0.8529411764705883,32.934999999999945,0.8620689655172413,0.3103448275862069,0.6551724137931034,29.97621052631552,41.09057894736852,43.41542105263166,0.0,12,-123.977,0.8983050847457628,0.9155172413793103,0.46511627906976744,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0496_0002_2.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0496_0002_2.mid,C#4 G#4 F#4 C#4 A4 C#4 C#5 B4,C#3 E3 G#3 F#3 C#3 C#3 A3 C#3,F#4,E3 F#3 C#3 B3 C#4 C#4 B3 C#4
M05_0010_0001_2_D,24,23,0,0,0,1,16,8,7,0.6956521739130435,0.6666666666666666,0.6808510638297872,0.6666666666666666,20,4,3,4,3,2,3,0,1,0,0.8695652173913043,0.8333333333333334,0.851063829787234,22.502399999999934,0.9,0.2,0.75,17.913374999999938,21.244812499999792,32.01756249999975,0.0,0,-201.09549999999965,0.8647450110864745,0.902,0.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M05_0010_0001_2_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M05_0010_0001_2_D.mid,G3 A3 G3 F3 E3 G3 F3 C3,A3 G3 F3 G3 F3 F3 C3,A3 F3 E3 F3,F3 F3 G3
M05_0015_0001_2_D,28,28,0,0,0,1,25,3,3,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,28,0,0,0,0,1,2,0,0,0,1.0,1.0,1.0,18.869749999999957,0.9642857142857143,0.03571428571428571,0.9285714285714286,19.20511999999988,19.689640000000068,22.212680000000162,0.0,0,-155.5080000000002,0.9302832244008714,0.918,0.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M05_0015_0001_2_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M05_0015_0001_2_D.mid,F3 D3 C3,E3 D3 C3,,
M05_0021_0001_1_D,32,32,0,0,0,1,24,8,8,0.75,0.75,0.75,0.75,30,2,2,2,2,4,2,0,0,0,0.9375,0.9375,0.9375,20.392033333333305,0.8666666666666667,0.16666666666666666,0.9,17.565999999999967,27.488791666666568,30.44704166666658,0.0,12,-156.072,0.828125,0.9201277955271565,0.3333333333333333,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M05_0021_0001_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M05_0021_0001_1_D.mid,G4 E4 E4 E4 F4 F4 E4 D4,G3 E3 F3 E3 C3 E3 E3 C3,G4 E4,G3 C3
M05_0028_0001_2_D,14,14,0,0,0,1,9,5,5,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,13,1,1,1,1,1,3,0,0,0,0.9285714285714286,0.9285714285714286,0.9285714285714286,29.80903846153857,0.9230769230769231,0.07692307692307693,0.7692307692307693,35.18772222222231,26.583277777777422,23.154333333332723,0.0,12,-195.45349999999974,0.8184523809523809,0.6815415821501014,0.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M05_0028_0001_2_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M05_0028_0001_2_D.mid,F4 A#4 F4 A#3 C4,E3 A#3 F3 A2 C3,F4,E3
M05_0034_0001_2_DD,26,28,0,0,0,1,14,12,14,0.5,0.5384615384615384,0.5185185185185186,0.5384615384615384,25,1,3,1,3,9,2,0,2,0,0.8928571428571429,0.9615384615384616,0.9259259259259259,25.98648000000002,0.64,0.44,0.88,28.251571428571488,24.651428571428596,37.14942857142895,0.0,1,-234.75899999999993,0.6393088552915767,0.926,0.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M05_0034_0001_2_DD.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M05_0034_0001_2_DD.mid,A#3 G3 F3 D#3 A#3 G3 F3 D#3,G#3 G3 F3 D#3 A3 A#3 G3 F3,A#3,G#3 A#3 F#3
M05_0035_0001_1_DD,22,25,0,0,0,1,14,8,11,0.56,0.6363636363636364,0.5957446808510639,0.6363636363636364,22,0,3,0,3,6,2,0,2,0,0.88,1.0,0.9361702127659575,24.915159090909043,0.7272727272727273,0.5,0.8181818181818182,18.052428571428493,27.31185714285713,23.33085714285705,0.0,0,-184.99350000000004,0.6276923076923077,0.8666666666666667,0.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M05_0035_0001_1_DD.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M05_0035_0001_1_DD.mid,G3 C4 G3 E3 G3 G3 C3 D3,E3 F3 F#3 B3 G3 D3 F#3 F#3,,F3 F#3 B2
M05_0036_0002_2_D,24,22,0,0,0,1,10,14,12,0.45454545454545453,0.4166666666666667,0.43478260869565216,0.4166666666666667,15,9,7,9,7,4,1,0,0,0,0.6818181818181818,0.625,0.6521739130434783,80.49279999999993,0.7333333333333333,0.6666666666666666,0.8,84.27469999999991,100.25069999999995,44.97539999999987,0.0,0,-30.556999999999945,0.7774647887323943,0.8875,0.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M05_0036_0002_2_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M05_0036_0002_2_D.mid,C3 C3 E3 G3 G3 A3 G3 F3,B2 E3 G3 G3 G3 F3 A3 E3,C3 E3 G3 A3 F3 A3 E3 E3,G3 G3 F3 A3 E3 E3 C3
M05_0040_0002_2_DD,31,26,0,0,0,1,12,19,14,0.46153846153846156,0.3870967741935484,0.42105263157894735,0.3870967741935484,19,12,7,12,7,2,5,2,1,0,0.7307692307692307,0.6129032258064516,0.6666666666666667,43.746736842105335,0.8947368421052632,0.15789473684210525,0.6842105263157895,36.2000833333335,37.37016666666629,61.07691666666648,0.0,0,-170.77300000000005,0.8235294117647058,0.7827626918536009,0.3157894736842105,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M05_0040_0002_2_DD.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M05_0040_0002_2_DD.mid,B2 B2 B2 C3 C#3 D3 D3 C#3,B2 C3 D3 D3 B3 C4 B3 B3,B2 B2 B2 C3 C#3 C#3 D3 C4,B2 C3 C4 B3 B3 D3 D3
M05_0042_0002_1_D,24,24,0,0,0,1,1,23,23,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,17,7,7,7,7,15,1,1,3,0,0.7083333333333334,0.7083333333333334,0.7083333333333334,34.250470588235984,0.11764705882352941,3.1176470588235294,0.5882352941176471,33.353000000000854,5.9930000000019135,27.35999999999894,0.0,2,106.30400000000063,0.07838479809976247,0.8770833333333333,1.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M05_0042_0002_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M05_0042_0002_1_D.mid,D3 D3 F3 F3 E3 C3 G3 D3,B2 D3 F3 F3 E3 C3 G3 D#3,D3 F3 F3 G3 E3 G3 F3,C3 C3 G3 D#3 E3 D3 C3
M05_0044_0001_1_DD,25,25,0,0,0,1,12,13,13,0.48,0.48,0.48,0.48,21,4,4,4,4,4,5,0,0,0,0.84,0.84,0.8399999999999999,28.241285714285787,0.8095238095238095,0.23809523809523808,0.7142857142857143,28.970333333333414,26.241666666666536,27.295833333333757,0.0,0,-208.64400000000006,0.7532710280373832,0.7239512855209743,0.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M05_0044_0001_1_DD.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M05_0044_0001_1_DD.mid,E3 G3 F3 C3 B2 C3 D3 G2,F#3 G3 F3 B2 A2 B2 D3 G2,E3 G3 G2 F3,F#3 G3 G2 F#2
M05_0051_0001_1_DD,32,39,0,0,0,1,22,10,17,0.5641025641025641,0.6875,0.619718309859155,0.6875,30,2,9,2,9,6,4,0,5,0,0.7692307692307693,0.9375,0.8450704225352113,27.76826666666672,0.8,0.36666666666666664,0.7,33.79450000000006,30.33086363636347,29.79954545454548,0.0,0,-184.45449999999974,0.826783114992722,0.85875,0.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M05_0051_0001_1_DD.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M05_0051_0001_1_DD.mid,C3 C3 G3 G3 A3 C3 C3 D3,B2 E3 D3 C3 C3 G3 G3 A3,C3 A3,B2 D3 C3 C3 A3 C3 G3 D3
M05_0056_0001_1_D,26,25,0,0,0,1,6,20,19,0.24,0.23076923076923078,0.23529411764705882,0.23076923076923078,12,14,13,14,13,3,5,0,3,0,0.48,0.46153846153846156,0.47058823529411764,34.43624999999984,0.75,0.3333333333333333,0.3333333333333333,55.23100000000003,49.75349999999986,68.64816666666702,0.0,12,-165.6139999999997,0.7691029900332226,0.6825396825396826,0.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M05_0056_0001_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M05_0056_0001_1_D.mid,E4 E4 E4 F4 G4 E4 D4 C4,F#3 G3 E3 D3 C3 B2 C3 D3,E4 E4 E4 F4 E4 D4 C4 C4,F#3 E3 D3 C3 C3 D3 E3 E3
